Order_ID,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Region,Profit,Sales_Channel_Retail,Gender_Category_Men,Gender_Category_Women,Profit_Margin
3801,Training,ZoomX Invincible,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.738174060744095,False,False,True,4.366703249012505
3802,Running,React Infinity,XL,0.25,0.04812512281606441,0.0,0.16904607862030174,,delhi,0.13651551496288372,True,False,True,0.8075639262210532
3803,Basketball,Zoom Freak,,0.75,0.5134769118315209,1.07,0.16904607862030174,,mumbai,0.10383512262120254,False,True,False,0.6142415338390013
3804,Basketball,Kyrie Flytrap,XL,0.5,0.5134769118315209,0.0,0.16904607862030174,,hyd,0.7090023525881355,True,False,True,4.194136642356797
3805,Lifestyle,Dunk Low,M,0.0,0.5134769118315209,0.75,0.16904607862030174,2024-11-08,bengaluru,0.7554020078753032,True,False,True,4.4686159776118135
3806,Running,Free RN,M,0.25,0.5134769118315209,0.28,0.16904607862030174,2024-03-01,bengaluru,0.31090712182097635,True,False,True,1.8391856490165142
3807,Lifestyle,Dunk Low,,0.75,0.5134769118315209,0.0,0.16904607862030174,2025-11-05,hyderabad,0.0051860814499483585,True,False,False,0.030678507849903662
3808,Running,Free RN,M,0.0,0.5134769118315209,0.93,0.16904607862030174,,kolkata,0.49307400361255976,False,False,False,2.91680237504985
3809,Running,Air Zoom,11,0.25,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.9164321452410586,True,False,True,5.42119730147351
3810,Soccer,Phantom GT,M,0.25,0.6946213760656054,0.0,0.16904607862030174,,pune,0.7174989852900724,False,False,False,4.244398871278542
3811,Running,React Infinity,XL,0.0,0.46309885738817647,0.0,0.16904607862030174,,bengaluru,0.499598925080744,False,False,True,2.955400853769016
3812,Training,ZoomX Invincible,L,0.0,0.9155113090909548,0.0,0.16904607862030174,2024-01-11,kolkata,0.3881501116661826,False,False,False,2.296120175245327
3813,Lifestyle,Waffle One,M,0.75,0.5134769118315209,0.0,0.16904607862030174,2025-09-05,mumbai,0.05334969693355621,False,True,False,0.315592632310544
3814,Lifestyle,Dunk Low,M,0.25,0.9589778699532767,0.0,0.16904607862030174,,kolkata,0.946059751506676,True,False,False,5.596460794761423
3815,Training,Flex Trainer,9,0.75,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.4662394946263656,False,False,True,2.758061579609881
3816,Soccer,Premier III,8,0.25,0.6580963478726694,0.0,0.16904607862030174,,bangalore,0.15244117086945733,False,True,False,0.9017728900524153
3817,Basketball,Kyrie Flytrap,XL,0.25,0.5134769118315209,0.61,0.16904607862030174,,mumbai,0.35070298719060966,True,False,False,2.074599955544261
3818,Basketball,LeBron 20,L,0.25,0.5134769118315209,1.08,0.16904607862030174,,pune,0.4618093961177487,True,False,True,2.7318551242766733
3819,Basketball,Zoom Freak,M,0.75,0.6463911164402679,0.0,0.16904607862030174,,kolkata,0.7545056006217142,True,False,False,4.463313238495324
3820,Training,Flex Trainer,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,2025-04-02,mumbai,0.9050693176724959,True,True,False,5.353979962501187
3821,Lifestyle,Air Force 1,L,0.25,0.6925161366227804,0.0,0.16904607862030174,,kolkata,0.2272796348198433,True,False,True,1.344483330668328
3822,Basketball,LeBron 20,M,0.25,0.2517125409439033,0.0,0.16904607862030174,,pune,0.3015544779004834,False,False,False,1.7838596456165765
3823,Running,Air Zoom,L,0.25,0.5134769118315209,0.14,0.16904607862030174,,bengaluru,0.33302683643260694,False,True,False,1.9700358573867076
3824,Running,Free RN,11,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyd,0.9042421607646777,True,False,False,5.3490868770503495
3825,Basketball,LeBron 20,,0.25,0.5134769118315209,0.63,0.16904607862030174,2025-01-04,kolkata,0.8637018541780079,True,False,False,5.109268793616848
3826,Lifestyle,Waffle One,XL,0.25,0.5747366260346276,0.0,0.16904607862030174,2024-08-10,mumbai,0.2912784960363795,True,True,False,1.7230715933412852
3827,Soccer,Phantom GT,M,0.5,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.16208620513876038,False,False,False,0.9588285422628815
3828,Basketball,Air Jordan,XL,0.25,0.15038944426434897,0.0,0.16904607862030174,,hyd,0.2505323620331132,True,True,False,1.4820359281793198
3829,Running,Air Zoom,L,0.25,0.3747789310840732,0.0,0.16904607862030174,,mumbai,0.7130592686778762,False,False,False,4.218135519602882
3830,Soccer,Phantom GT,L,0.5,0.20745369912598768,0.0,0.16904607862030174,2024-04-09,hyderabad,0.8439982071854929,True,False,False,4.992710946470498
3831,Running,Air Zoom,L,0.0,0.15325191905967642,0.0,0.16904607862030174,,bangalore,0.3277503448090133,False,True,False,1.938822523917759
3832,Basketball,Kyrie Flytrap,L,0.25,0.24048668329663975,0.0,0.16904607862030174,,kolkata,0.8934391068244292,True,True,False,5.28518090520871
3833,Soccer,Phantom GT,,0.25,0.41381973292747193,0.0,0.16904607862030174,,kolkata,0.2588000838698632,True,True,False,1.5309440241507168
3834,Lifestyle,Dunk Low,XL,0.25,0.8991600319916291,1.07,0.16904607862030174,,delhi,0.8462142182501592,True,False,False,5.005819863771347
3835,Running,Free RN,11,0.25,0.5134769118315209,0.0,0.16904607862030174,,pune,0.6695719751545148,True,True,False,3.9608843968422107
3837,Soccer,Tiempo Legend,11,0.25,0.6863856593392151,0.99,0.16904607862030174,,bangalore,0.4243218756071428,True,False,True,2.5100959399373104
3838,Soccer,Mercurial Superfly,XL,0.25,0.28236743061909314,0.52,0.16904607862030174,2025-05-04,delhi,0.30257976774203477,True,False,True,1.7899247957219173
3839,Lifestyle,Air Force 1,L,0.25,0.2379533868446316,0.34,0.16904607862030174,,delhi,0.06321210034375101,False,False,True,0.37393414186041635
3840,Soccer,Phantom GT,7,0.0,0.5134769118315209,0.0,0.16904607862030174,,pune,0.17044433714915563,True,True,False,1.0082714638533234
3841,Running,React Infinity,,0.25,0.5134769118315209,0.99,0.16904607862030174,,kolkata,0.8719945830840642,True,True,False,5.15832482007862
3842,Soccer,Tiempo Legend,M,0.25,0.5134769118315209,1.22,0.16904607862030174,,mumbai,0.9052155128469009,True,True,False,5.354844786906452
3843,Training,SuperRep Go,M,0.5,0.5134769118315209,0.0,0.16904607862030174,,hyderbad,0.7851469550045879,False,False,True,4.644573606277637
3844,Training,Metcon 7,M,0.25,0.5134769118315209,0.32,0.16904607862030174,,mumbai,0.4372620721627075,False,False,True,2.5866442790716953
3845,Lifestyle,Waffle One,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,pune,0.4170967561983869,False,False,False,2.4673554074876676
3846,Lifestyle,Air Force 1,6,0.25,0.7949506795717928,0.28,0.16904607862030174,,bangalore,0.171777406305244,True,False,True,1.0161572969171153
3847,Basketball,Kyrie Flytrap,M,0.25,0.450506221220363,0.0,0.16904607862030174,2024-09-10,delhi,0.695321562056966,True,True,False,4.1132072848536385
3848,Basketball,Air Jordan,L,0.25,0.9066322552221079,1.14,0.16904607862030174,2025-11-07,bengaluru,0.048771479629818426,False,False,False,0.2885099733035817
3849,Training,Metcon 7,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,,pune,0.10161141707367273,False,True,False,0.6010870994641908
3850,Training,SuperRep Go,,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.2581248929985977,True,False,True,1.5269499009106144
3852,Lifestyle,Air Force 1,,0.25,0.7294704734535815,0.0,0.16904607862030174,,kolkata,0.766724439408833,False,True,False,4.535594351945839
3853,Training,Flex Trainer,L,0.25,0.7193022420424579,0.0,0.16904607862030174,,kolkata,0.760530380703776,False,False,True,4.498953107407009
3854,Training,Flex Trainer,L,0.75,0.9465304227125548,0.0,0.16904607862030174,,bangalore,0.91074015154284,False,False,True,5.3875260460106515
3855,Basketball,LeBron 20,M,0.25,0.6380490112759228,0.05,0.16904607862030174,,delhi,0.15224111431500828,True,False,False,0.900589446129422
3856,Running,React Infinity,12,0.25,0.6179578676753125,0.0,0.16904607862030174,,kolkata,0.7333226892987056,True,False,False,4.338004733879917
3857,Soccer,Mercurial Superfly,,0.25,0.8114796879439372,0.96,0.16904607862030174,2024-04-09,kolkata,0.5993405828186045,False,False,True,3.5454273042606155
3858,Lifestyle,Waffle One,L,0.5,0.5134769118315209,0.87,0.16904607862030174,2024-07-09,bangalore,0.13724841445562497,False,False,False,0.8118994275158654
3859,Lifestyle,Blazer Mid,M,0.75,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.7899637012770918,True,False,False,4.6730672945773994
3860,Basketball,LeBron 20,7,0.75,0.5134769118315209,0.0,0.16904607862030174,2025-04-04,mumbai,0.8927100545731197,False,True,False,5.280868162450879
3861,Basketball,Air Jordan,6,1.0,0.5134769118315209,0.46,0.16904607862030174,,hyderbad,0.31145535372499533,True,True,False,1.8424287405362554
3862,Lifestyle,Dunk Low,L,0.25,0.5134769118315209,0.61,0.16904607862030174,,delhi,0.8952030670208694,False,False,False,5.295615694414335
3863,Training,Flex Trainer,XL,0.25,0.544671253468576,0.0,0.16904607862030174,,hyd,0.2865560071789525,True,False,True,1.695135489197549
3864,Training,SuperRep Go,7,0.25,0.5134769118315209,0.0,0.16904607862030174,2025-01-05,delhi,0.8025884240352561,True,False,True,4.747749433679371
3865,Training,ZoomX Invincible,L,0.5,0.6696576420066612,0.0,0.16904607862030174,,hyd,0.010610691868662845,False,True,False,0.0627680449926068
3866,Basketball,LeBron 20,,0.75,0.5134769118315209,0.64,0.16904607862030174,,kolkata,0.8049698664814862,True,False,True,4.761836968070388
3867,Lifestyle,Waffle One,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-04-10,bengaluru,0.8858773537903986,False,False,False,5.240449000773262
3868,Running,Free RN,11,0.0,0.19376839111894356,0.51,0.16904607862030174,,bangalore,0.1165367902080011,False,False,True,0.6893788436805863
3869,Basketball,LeBron 20,L,0.75,0.7000046310261228,1.17,0.08240180063285055,,delhi,0.10878267510238472,True,False,True,1.3201492475519654
3870,Training,ZoomX Invincible,M,0.25,0.6180004230504945,0.0,0.16904607862030174,,hyderabad,0.377708698420515,False,False,True,2.2343535058798683
3871,Training,SuperRep Go,XL,0.75,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.5719520710662438,True,False,True,3.383409279495435
3872,Training,SuperRep Go,,0.25,0.8149341831057666,0.0,0.16904607862030174,,delhi,0.41591372945813526,True,False,True,2.4603571573661203
3873,Soccer,Tiempo Legend,M,0.75,0.5134769118315209,0.0,0.16904607862030174,,bengaluru,0.42232515730408404,False,True,False,2.498284259244358
3874,Basketball,LeBron 20,XL,1.0,0.16258281088266105,0.7,0.25772563688578864,,kolkata,0.5394698116582957,False,False,True,2.093194212950426
3875,Basketball,LeBron 20,L,0.0,0.1624050796098423,0.9,0.16904607862030174,,pune,0.8742086705280148,True,False,True,5.171422358110979
3876,Soccer,Phantom GT,XL,0.25,0.2884090422662489,0.0,0.16904607862030174,,hyderbad,0.9685815028479204,True,True,False,5.7296892702460935
3877,Training,SuperRep Go,,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.7297620673536557,False,True,False,4.316941707904333
3878,Running,Air Zoom,XL,0.25,0.15243961204517378,0.0,0.16904607862030174,,kolkata,0.6497105912632994,True,True,False,3.8433934496796534
3879,Training,Flex Trainer,11,0.0,0.5590774995963498,0.1,0.16904607862030174,,pune,0.7990104895037636,True,True,False,4.726583994287376
3880,Soccer,Premier III,,0.0,0.5134769118315209,1.1,0.16904607862030174,,mumbai,0.1950378280013773,False,False,False,1.1537554115020687
3881,Training,SuperRep Go,,0.75,0.20656253950453027,0.06,0.3995952242452316,,hyderbad,0.6065618549859287,False,False,True,1.5179407014476272
3882,Soccer,Tiempo Legend,M,0.25,0.6547094406596584,0.0,0.16904607862030174,,bangalore,0.15832937388069318,False,True,False,0.9366048309012858
3883,Soccer,Premier III,M,0.25,0.8424462331609007,0.0,0.16904607862030174,2025-10-05,delhi,0.004726336098858704,True,False,False,0.027958862680716984
3885,Training,Metcon 7,XL,0.5,0.5134769118315209,0.0,0.16904607862030174,2024-10-11,bengaluru,0.1320277078327912,False,True,False,0.781016092833136
3886,Basketball,Kyrie Flytrap,8,0.25,0.3706147624596506,0.0,0.16904607862030174,,delhi,0.20451166002696913,True,False,False,1.2097983088168962
3887,Basketball,Zoom Freak,10,1.0,0.5134769118315209,0.0,0.16904607862030174,2025-07-06,mumbai,0.966394346093992,False,False,True,5.7167510419726
3888,Training,ZoomX Invincible,,0.25,0.21666193133815378,0.0,0.16904607862030174,,mumbai,0.1650370393168838,False,False,False,0.9762843401270328
3889,Soccer,Phantom GT,,0.25,0.865959329577613,0.05,0.16904607862030174,,kolkata,0.15229112845362053,False,False,False,0.9008853071101703
3890,Training,ZoomX Invincible,XL,0.25,0.2986573779130093,0.0,0.16904607862030174,2025-10-01,delhi,0.36082507939744507,False,False,True,2.134477666340327
3891,Training,ZoomX Invincible,L,0.0,0.9320303044336443,0.0,0.16904607862030174,,bangalore,0.9680255764610379,True,True,False,5.726400661652391
3892,Training,Flex Trainer,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.6658843942422185,False,False,False,3.9390703391462667
3893,Basketball,Air Jordan,,0.25,0.5134769118315209,1.22,0.16904607862030174,,delhi,0.7662589231955957,True,True,False,4.532840568971182
3894,Soccer,Premier III,11,0.25,0.4066979657279034,1.03,0.1725711554463197,2024-08-06,pune,0.0252686817234872,False,False,True,0.14642471192902987
3895,Soccer,Tiempo Legend,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyderabad,0.30117552461945973,False,True,False,1.7816179297239834
3896,Basketball,Kyrie Flytrap,,0.25,0.536096345369412,0.94,0.16904607862030174,,mumbai,0.27105931869201483,False,True,False,1.6034641022395282
3897,Soccer,Tiempo Legend,8,0.5,0.5061135802963608,0.69,0.25290682467213965,,delhi,0.8717483596324345,True,False,True,3.4469151267963656
3898,Basketball,LeBron 20,L,0.25,0.5134769118315209,0.07,0.16904607862030174,,hyd,0.4911465356552718,True,True,False,2.9054003480225483
3899,Basketball,Zoom Freak,L,0.25,0.5134769118315209,0.75,0.16904607862030174,,pune,0.11917984507158753,True,True,False,0.7050139585862865
3900,Basketball,Zoom Freak,M,0.75,0.950337877162658,0.0,0.16904607862030174,2024-01-11,delhi,0.12426974548574309,True,True,False,0.7351235030116741
3901,Running,Air Zoom,XL,0.25,0.5134769118315209,0.12,0.16904607862030174,,mumbai,0.5117927567985565,True,True,False,3.0275340367291568
3902,Running,Pegasus Turbo,XL,0.25,0.5134769118315209,0.85,0.16904607862030174,2025-02-01,kolkata,0.8415571324970713,False,True,False,4.978270654756281
3903,Running,React Infinity,9,0.25,0.5134769118315209,0.0,0.16904607862030174,,pune,0.21121932546315977,False,False,False,1.2494778180426434
3904,Soccer,Phantom GT,L,0.5,0.7220946256316032,0.0,0.16904607862030174,,bangalore,0.45059468734430697,True,False,False,2.665513988978106
3905,Soccer,Tiempo Legend,7,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-10-12,kolkata,0.9860306663614522,True,False,True,5.83291061472179
3906,Lifestyle,Dunk Low,XL,1.0,0.6986766529947095,0.14,0.7526548737853486,2024-04-09,hyderbad,0.8916078199029341,False,True,False,1.184617081423715
3907,Running,React Infinity,L,0.75,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.8774442005720848,True,False,True,5.190562287711697
3908,Running,Free RN,,0.0,0.156078096623231,0.0,0.16904607862030174,,kolkata,0.3056691026116999,True,False,True,1.808199900917372
3909,Soccer,Premier III,L,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.17557848083977587,True,False,True,1.0386427314539883
3910,Basketball,Zoom Freak,XL,0.25,0.113462643264548,0.0,0.16904607862030174,,pune,0.5835130315685396,False,True,False,3.4517986831222602
3911,Soccer,Premier III,M,0.25,0.4496288295144056,0.0,0.16904607862030174,2025-07-05,mumbai,0.8213841220498872,True,True,False,4.858936266098292
3912,Basketball,LeBron 20,L,0.25,0.6221095200129169,0.0,0.16904607862030174,,pune,0.10174222328235097,False,False,False,0.6018608897215326
3913,Training,ZoomX Invincible,XL,0.25,0.4065865707752213,0.0,0.16904607862030174,2024-12-06,delhi,0.7966021163675115,True,False,False,4.712337150137494
3914,Soccer,Tiempo Legend,XL,0.5,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.47173720263228264,True,False,False,2.7905835289552168
3915,Running,Free RN,M,0.5,0.7454362489189057,0.0,0.16904607862030174,2025-12-03,pune,0.8207685634208133,False,True,False,4.85529490018139
3916,Soccer,Premier III,L,0.75,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.4837925336585535,True,False,True,2.861897404584054
3917,Running,React Infinity,L,0.0,0.3404054525951895,0.0,0.16904607862030174,2024-02-10,pune,0.9138410281368002,False,False,True,5.405869426817048
3918,Running,Pegasus Turbo,M,0.25,0.5134769118315209,0.85,0.16904607862030174,,bangalore,0.4564982793212697,False,True,False,2.700436963974899
3920,Running,Air Zoom,L,0.25,0.4423318342993821,0.0,0.16904607862030174,2025-09-06,pune,0.4715640767678555,False,False,True,2.7895593947910875
3921,Lifestyle,Blazer Mid,L,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyd,0.9884755882913054,True,False,False,5.847373664972987
3922,Soccer,Phantom GT,L,0.25,0.5134769118315209,0.0,0.16904607862030174,,bangalore,0.5916153220237259,True,False,False,3.499728162003489
3923,Basketball,LeBron 20,XL,0.0,0.02257687816270924,0.0,0.16904607862030174,,kolkata,0.19271986503877056,False,True,False,1.1400433929712328
3924,Running,Pegasus Turbo,L,0.25,0.3508152483419049,0.0,0.16904607862030174,,kolkata,0.8252313634815996,False,False,True,4.881694803078933
3925,Basketball,LeBron 20,M,0.5,0.5134769118315209,0.23,0.16904607862030174,,hyderbad,0.23763640875401315,True,False,False,1.4057493122202125
3926,Lifestyle,Dunk Low,XL,0.5,0.3486073753471705,0.0,0.16904607862030174,2024-08-11,mumbai,0.8025691878280976,False,True,False,4.747635640994469
3927,Soccer,Premier III,L,0.25,0.5134769118315209,0.0,0.16904607862030174,2025-10-04,bengaluru,0.4230022717960654,True,False,True,2.5022897617529507
3928,Running,Pegasus Turbo,,0.5,0.45428864309682976,0.74,0.23456739339705357,,delhi,0.041253969872252334,True,True,False,0.1758725681127449
3929,Running,Free RN,,0.25,0.2745247252987951,0.9,0.1784355526622065,,mumbai,0.06499529674734972,True,False,False,0.3642508220903223
3930,Soccer,Phantom GT,7,0.25,0.2002781118931009,0.0,0.16904607862030174,2025-08-02,mumbai,0.9279546333290373,True,True,False,5.489359119730528
3931,Lifestyle,Dunk Low,XL,0.25,0.9885488491900085,0.66,0.16904607862030174,,hyderabad,0.20853587456454037,False,True,False,1.2336037384986467
3932,Training,SuperRep Go,L,1.0,0.3147020059852884,0.54,0.35501534284770225,2025-10-06,bangalore,0.4787276403137041,True,False,False,1.348470284336621
3933,Training,SuperRep Go,XL,1.0,0.5134769118315209,0.0,0.16904607862030174,,pune,0.4901116277101411,False,True,False,2.899278301574756
3934,Soccer,Mercurial Superfly,,0.25,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.675789117308162,False,False,False,3.9976621926029257
3935,Running,React Infinity,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,pune,0.0702852537159543,True,False,True,0.4157757120993242
3936,Lifestyle,Blazer Mid,M,0.75,0.19246294240380293,0.0,0.16904607862030174,,pune,0.6122538486841472,True,False,False,3.621816333636136
3937,Running,React Infinity,M,0.25,0.9441736059046836,0.0,0.16904607862030174,2024-07-12,hyd,0.10790742767667012,False,False,True,0.6383314452330093
3938,Training,SuperRep Go,8,0.25,0.10226056656223913,0.0,0.16904607862030174,,kolkata,0.6027280788992273,False,False,False,3.56546619607207
3939,Training,ZoomX Invincible,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,bangalore,0.6576686101647966,False,False,True,3.8904694834241087
3940,Running,React Infinity,11,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyderabad,0.3251823111533452,False,False,False,1.923631200483181
3941,Soccer,Phantom GT,,0.0,0.9740887830289165,0.0,0.16904607862030174,,pune,0.5826820274192898,False,True,False,3.446882839134442
3942,Lifestyle,Blazer Mid,M,0.25,0.1597854207787884,0.0,0.16904607862030174,,delhi,0.05011224326877021,False,True,False,0.29644132344133495
3943,Soccer,Tiempo Legend,,0.0,0.6566882656056194,0.45,0.16904607862030174,,bangalore,0.9728173156642359,True,False,True,5.754746419461779
3944,Training,Metcon 7,,0.25,0.5134769118315209,0.04,0.16904607862030174,2024-12-10,bangalore,0.2015454368831189,False,True,False,1.1922514768048227
3946,Training,SuperRep Go,,0.25,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.8560304547631735,True,True,False,5.0638882708774515
3947,Training,SuperRep Go,,0.5,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.8760322629666464,True,True,False,5.1822099046398025
3948,Basketball,LeBron 20,L,0.25,0.5134769118315209,0.64,0.16904607862030174,,delhi,0.8983481868912944,False,False,True,5.314220798396009
3950,Running,React Infinity,XL,0.25,0.1837428453775475,0.0,0.16904607862030174,2025-02-07,kolkata,0.32203911490363624,False,False,False,1.905037475769998
3951,Soccer,Mercurial Superfly,,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.6121288133376166,False,False,True,3.621076681184265
3952,Soccer,Mercurial Superfly,12,0.25,0.5134769118315209,0.83,0.16904607862030174,,mumbai,0.835220725859041,False,False,True,4.9407873443491654
3953,Basketball,Air Jordan,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.6163761678782271,True,False,True,3.6462021060108927
3955,Training,SuperRep Go,XL,0.75,0.5134769118315209,0.0,0.16904607862030174,,pune,0.5767168795794195,True,False,False,3.411595727545958
3956,Lifestyle,Air Force 1,,0.5,0.5134769118315209,0.0,0.16904607862030174,2025-06-03,hyd,0.7774505485204473,False,False,True,4.599045153047866
3957,Lifestyle,Waffle One,XL,0.25,0.013314825917224804,1.14,0.16904607862030174,,hyderabad,0.6933190728917598,False,True,False,4.101361466355216
3958,Lifestyle,Dunk Low,,1.0,0.8271137818085785,0.0,0.16904607862030174,,kolkata,0.17060207404785582,True,False,True,1.0092045638695295
3959,Lifestyle,Dunk Low,M,1.0,0.5113341235282411,0.0,0.16904607862030174,2025-12-01,mumbai,0.7106393538173291,True,False,False,4.203820399842059
3960,Lifestyle,Dunk Low,9,0.25,0.05567745028217965,0.0,0.16904607862030174,,mumbai,0.586746637991894,True,False,True,3.470927233454489
3961,Lifestyle,Waffle One,,0.25,0.17053565952695945,0.0,0.16904607862030174,,hyderabad,0.9787074422961877,False,False,False,5.7895897395791405
3963,Soccer,Mercurial Superfly,XL,0.25,0.5872366416799861,0.0,0.16904607862030174,,mumbai,0.18342877698118507,True,True,False,1.0850815261629856
3964,Training,ZoomX Invincible,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,2025-03-01,kolkata,0.2533254593125364,True,False,True,1.4985586260272652
3965,Soccer,Mercurial Superfly,M,0.25,0.5134769118315209,0.05,0.16904607862030174,,hyd,0.46051287575526156,False,False,False,2.7241854973141972
3966,Training,Metcon 7,7,0.25,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.6294067746074371,True,False,False,3.7232852707643223
3967,Lifestyle,Waffle One,,0.0,0.5134769118315209,0.0,0.16904607862030174,,bangalore,0.07558290516742232,False,False,True,0.4471142175216664
3968,Lifestyle,Waffle One,M,0.25,0.7678917190994783,0.0,0.16904607862030174,2024-05-12,bengaluru,0.37959384672205415,True,False,False,2.245505189000382
3969,Lifestyle,Waffle One,XL,0.25,0.7404923156257079,0.0,0.16904607862030174,2023-04-08,mumbai,0.9528155074607629,True,False,True,5.636424785699428
3970,Soccer,Phantom GT,L,0.0,0.9993216172544523,0.0,0.16904607862030174,,kolkata,0.875368613819676,True,True,False,5.178284057010642
3971,Training,Metcon 7,6,0.25,0.5134769118315209,0.95,0.16904607862030174,2025-11-02,bengaluru,0.9695144588951108,True,False,False,5.735208215463899
3972,Running,Pegasus Turbo,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,,bengaluru,0.6135657580123612,True,True,False,3.6295769947465346
3973,Running,React Infinity,M,0.5,0.5134769118315209,0.0,0.16904607862030174,,bangalore,0.13929322327658009,False,False,False,0.8239955899210758
3974,Lifestyle,Dunk Low,L,1.0,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.24947821788082397,True,True,False,1.4758000890466243
3975,Soccer,Tiempo Legend,M,0.75,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.47950093584147824,True,False,True,2.836510256582149
3976,Training,SuperRep Go,L,1.0,0.6918853157671421,1.05,0.13535798711138197,2024-12-12,delhi,0.38038637845698686,True,True,False,2.8102248457933885
3977,Soccer,Mercurial Superfly,L,0.0,0.6855307969495306,0.21,0.16904607862030174,2025-11-05,delhi,0.7203594092945506,False,True,False,4.261319843523649
3978,Training,Flex Trainer,,0.5,0.9813882815013037,0.0,0.16904607862030174,2024-11-09,delhi,0.37588895322331506,True,False,True,2.2235887178880254
3979,Training,ZoomX Invincible,M,0.75,0.5134769118315209,0.5,0.16904607862030174,2025-11-06,pune,0.4032332216992111,False,True,False,2.3853450194779287
3980,Training,SuperRep Go,10,0.25,0.5134769118315209,0.0,0.16904607862030174,2025-07-07,hyderbad,0.18774922910899813,True,True,False,1.110639363192245
3981,Soccer,Premier III,L,0.25,0.2504408862031719,1.02,0.16904607862030174,,delhi,0.24811437079328194,False,True,False,1.4677321876869873
3982,Basketball,Zoom Freak,L,0.25,0.7509872221227873,0.0,0.16904607862030174,,bangalore,0.5167191494518643,False,True,False,3.056676343332867
3983,Lifestyle,Waffle One,L,1.0,0.5134769118315209,0.22,0.16904607862030174,,pune,0.3525919827335805,False,False,False,2.0857743972017557
3984,Training,SuperRep Go,,1.0,0.5134769118315209,0.0,0.16904607862030174,,pune,0.32434553614194783,True,False,True,1.9186812186898918
3986,Running,Air Zoom,L,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-10-11,mumbai,0.3618638345840074,True,False,False,2.1406224713250994
3987,Basketball,Zoom Freak,L,0.5,0.5134769118315209,0.0,0.16904607862030174,,hyd,0.9825719963143428,True,False,False,5.812450689976194
3988,Lifestyle,Blazer Mid,M,1.0,0.7433209964466262,0.67,0.4035148825399153,2024-10-10,pune,0.9421778849020781,False,False,False,2.3349272249181015
3989,Training,Metcon 7,L,0.25,0.5134769118315209,0.0,0.16904607862030174,,bengaluru,0.42407757577622907,False,True,False,2.5086507728390397
3990,Basketball,Air Jordan,11,0.0,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.8029462174884054,False,False,False,4.749865977618572
3991,Training,ZoomX Invincible,,0.0,0.5134769118315209,0.1,0.16904607862030174,,bengaluru,0.2494609052943813,False,True,False,1.4756976756302118
3992,Lifestyle,Dunk Low,XL,0.25,0.3035187037132068,0.0,0.16904607862030174,,pune,0.05608508559150374,False,True,False,0.3317739521037795
3993,Lifestyle,Blazer Mid,7,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyd,0.4347959904049799,True,False,False,2.5720560568671047
3994,Basketball,Air Jordan,,1.0,0.5134769118315209,0.0,0.16904607862030174,2025-12-04,bengaluru,0.21196953754234368,True,False,False,1.2539157327538684
3995,Lifestyle,Air Force 1,11,0.25,0.5134769118315209,0.47,0.16904607862030174,,delhi,0.854430002327581,False,True,False,5.054420719493504
3996,Running,React Infinity,,0.5,0.5134769118315209,0.0,0.16904607862030174,,bengaluru,0.7922316501010862,False,True,False,4.6864834521274865
3997,Lifestyle,Waffle One,M,1.0,0.5134769118315209,0.0,0.16904607862030174,,hyderabad,0.13748117256224354,True,False,True,0.8132763190031941
